
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:04:50.000,0,15.000,14.7601,29.760,150.434,13.706,24981.1697,-106.104,81.770,1.575,-154.763,-157.960,-129.3598,-2.6966,184.3480,0.1151,0.0009,0.0595,0.0000,184.5235,0.029,3.059,1.859,0.000,0.809,1.268,1.350,0.000,8.375,420.474,-28.9340,44.9018,22.2405,2.0460,1.0000,0.000,0.0000,-18.2073,-40.8685,27.9121,5.2508,1.0000e-30,4.8191e-03,-40.8449,40.5376,-120.9825
29 Aug 2025 09:04:55.000,0,15.000,14.7597,29.760,150.427,13.707,24983.1294,-106.129,81.790,1.575,-154.765,-157.969,-129.3612,-2.7043,184.3486,0.1153,0.0009,0.0597,0.0000,184.5246,0.029,3.066,1.863,0.000,0.809,1.268,1.350,0.000,8.386,420.485,-28.9418,44.8925,22.2361,2.0460,1.0000,0.000,0.0000,-18.2165,-40.8730,27.9028,5.2464,1.0000e-30,4.8377e-03,-40.8494,40.5328,-120.9872
29 Aug 2025 09:05:00.000,0,15.000,14.7593,29.759,150.421,13.708,24985.0884,-106.154,81.810,1.575,-154.766,-157.978,-129.3627,-2.7119,184.3493,0.1156,0.0009,0.0598,0.0000,184.5256,0.029,3.073,1.868,0.000,0.809,1.268,1.350,0.000,8.398,420.497,-28.9495,44.8833,22.2198,2.0460,1.0000,0.000,0.0000,-18.2258,-40.8893,27.8936,5.2301,1.0000e-30,4.9061e-03,-40.8657,40.5399,-120.9799
29 Aug 2025 09:05:05.000,0,15.000,14.7589,29.759,150.414,13.708,24987.0383,-118.939,54.772,1.575,-154.768,-152.491,-129.3642,2.7769,184.3500,0.1159,0.0009,0.0600,0.0000,184.5267,0.029,3.080,1.872,0.000,0.831,7.074,1.284,0.000,14.171,426.270,-23.5200,50.3114,9.6575,2.0460,1.0000,0.000,0.0000,-12.7977,-53.4515,33.3217,-7.3322,1.0000e-30,2.7159e-01,-53.4512,58.5535,-102.9070
29 Aug 2025 09:05:10.000,0,15.000,14.7586,29.759,150.408,13.709,24988.8893,-142.161,61.620,1.575,-154.769,-153.153,-129.3656,2.1162,184.3506,0.1161,0.0009,0.0601,0.0000,184.5278,0.029,3.087,1.877,0.000,0.837,7.080,1.284,0.000,14.193,426.292,-24.1809,49.6491,9.5649,2.0460,1.0000,0.000,0.0000,-13.4600,-53.5442,32.6594,-7.4248,1.0000e-30,2.7374e-01,-53.5437,57.9838,-103.4769
29 Aug 2025 09:05:15.000,0,15.000,14.7582,29.758,150.403,13.710,24990.6408,-162.571,70.926,1.575,-154.771,-154.737,-129.3669,0.5335,184.3513,0.1164,0.0009,0.0602,0.0000,184.5287,0.028,3.094,1.881,0.000,0.849,7.080,1.284,0.000,14.216,426.315,-25.7638,48.0648,9.6801,2.0460,1.0000,0.000,0.0000,-15.0443,-53.4290,31.0751,-7.3096,1.0000e-30,2.7107e-01,-53.4283,56.2840,-105.1773
29 Aug 2025 09:05:20.000,0,15.000,14.7579,29.758,150.399,13.711,24992.3344,178.794,81.315,1.575,-154.772,-157.796,-129.3682,-2.5241,184.3518,0.1166,0.0009,0.0604,0.0000,184.5297,0.028,3.100,1.885,0.000,0.859,7.076,1.284,0.000,14.232,426.330,-28.8216,45.0058,10.0973,2.0460,1.0000,0.000,0.0000,-18.1033,-53.0118,28.0161,-6.8924,1.0000e-30,2.6122e-01,-53.0104,52.8071,-108.6556
29 Aug 2025 09:05:25.000,0,15.000,14.7575,29.758,150.397,13.711,24994.0194,160.641,91.642,1.575,-154.773,-162.694,-129.3695,-7.4207,184.3524,0.1168,0.0009,0.0605,0.0000,184.5306,0.028,3.106,1.889,0.000,0.860,7.066,1.284,0.000,14.233,426.332,-33.7182,40.1079,11.5395,2.0460,1.0000,0.000,0.0000,-23.0012,-51.5695,23.1182,-5.4502,1.0000e-30,2.2509e-01,-51.5635,46.4623,-115.0023
29 Aug 2025 09:05:30.000,0,15.000,14.7572,29.757,150.396,13.712,24995.7462,141.817,100.849,1.575,-154.774,-169.133,-129.3708,-13.8586,184.3530,0.1171,0.0009,0.0606,0.0000,184.5316,0.028,3.112,1.893,0.000,0.847,7.054,1.284,0.000,14.219,426.318,-40.1559,33.6688,11.8995,2.0460,1.0000,0.000,0.0000,-29.4403,-51.2095,16.6791,-5.0902,2.4885e-22,2.1562e-01,-51.1805,39.6403,-121.8264
29 Aug 2025 09:05:35.000,0,15.000,14.7568,29.757,150.396,13.713,24997.5578,123.586,81.938,1.575,-154.776,-158.037,-129.3722,-2.7612,184.3537,0.1173,0.0009,0.0608,0.0000,184.5326,0.028,3.119,1.897,0.000,0.810,1.268,1.350,0.000,8.472,420.571,-28.9996,44.8237,22.6606,2.0460,1.0000,0.000,0.0000,-18.2854,-40.4484,27.8340,5.6709,1.0000e-30,3.2956e-03,-40.4220,40.0366,-121.4909
29 Aug 2025 09:05:40.000,0,15.000,14.7564,29.756,150.396,13.713,24999.4071,123.559,81.957,1.575,-154.777,-158.046,-129.3736,-2.7685,184.3543,0.1176,0.0009,0.0609,0.0000,184.5337,0.028,3.126,1.902,0.000,0.810,1.268,1.350,0.000,8.484,420.583,-29.0071,44.8149,22.3283,2.0460,1.0000,0.000,0.0000,-18.2942,-40.7807,27.8252,5.3386,1.0000e-30,4.4634e-03,-40.7562,40.3620,-121.1671
29 Aug 2025 09:05:45.000,0,15.000,14.7561,29.756,150.396,13.714,25001.2561,123.531,81.976,1.575,-154.779,-158.054,-129.3750,-2.7758,184.3549,0.1178,0.0009,0.0610,0.0000,184.5347,0.029,3.133,1.906,0.000,0.810,1.268,1.350,0.000,8.495,420.594,-29.0145,44.8060,21.9905,2.0460,1.0000,0.000,0.0000,-18.3030,-41.1186,27.8163,5.0008,1.0000e-30,5.9501e-03,-41.0958,40.6928,-120.8378
29 Aug 2025 09:05:50.000,0,15.000,14.7557,29.756,150.396,13.715,25003.1049,123.503,81.995,1.575,-154.780,-158.063,-129.3764,-2.7832,184.3556,0.1181,0.0009,0.0612,0.0000,184.5358,0.029,3.140,1.911,0.000,0.810,1.268,1.350,0.000,8.507,420.606,-29.0219,44.7972,21.6478,2.0460,1.0000,0.000,0.0000,-18.3119,-41.4612,27.8075,4.6581,1.0000e-30,7.8073e-03,-41.4402,41.0283,-120.5038
29 Aug 2025 09:05:55.000,0,15.000,14.7554,29.755,150.397,13.715,25004.9535,123.475,82.014,1.575,-154.781,-158.072,-129.3779,-2.7905,184.3562,0.1184,0.0009,0.0613,0.0000,184.5368,0.029,3.147,1.915,0.000,0.810,1.268,1.350,0.000,8.519,420.617,-29.0294,44.7883,21.3014,2.0460,1.0000,0.000,0.0000,-18.3208,-41.8077,27.7986,4.3117,1.0000e-30,1.0083e-02,-41.7882,41.3674,-120.1661
29 Aug 2025 09:06:00.000,0,15.000,14.7550,29.755,150.397,13.716,25006.8018,123.448,82.033,1.575,-154.783,-158.081,-129.3793,-2.7978,184.3569,0.1186,0.0009,0.0615,0.0000,184.5379,0.029,3.154,1.919,0.000,0.810,1.268,1.350,0.000,8.530,420.629,-29.0368,44.7794,20.9524,2.0460,1.0000,0.000,0.0000,-18.3296,-42.1567,27.7897,3.9627,1.0000e-30,1.2815e-02,-42.1386,41.7090,-119.8260
29 Aug 2025 09:06:05.000,0,15.000,14.7546,29.755,150.397,13.717,25008.6499,123.420,82.052,1.575,-154.784,-158.089,-129.3807,-2.8051,184.3575,0.1189,0.0009,0.0616,0.0000,184.5389,0.029,3.161,1.924,0.000,0.810,1.268,1.350,0.000,8.542,420.641,-29.0443,44.7706,20.6027,2.0460,1.0000,0.000,0.0000,-18.3385,-42.5064,27.7809,3.6130,1.0000e-30,1.6028e-02,-42.4897,42.0512,-119.4851
29 Aug 2025 09:06:10.000,0,15.000,14.7543,29.754,150.397,13.718,25010.4978,123.392,82.070,1.575,-154.786,-158.098,-129.3821,-2.8125,184.3582,0.1192,0.0009,0.0618,0.0000,184.5400,0.029,3.168,1.929,0.000,0.810,1.268,1.350,0.000,8.554,420.653,-29.0517,44.7617,20.2544,2.0460,1.0000,0.000,0.0000,-18.3474,-42.8546,27.7720,3.2647,1.0000e-30,1.9726e-02,-42.8392,42.3919,-119.1457
29 Aug 2025 09:06:15.000,0,15.000,14.7539,29.754,150.397,13.718,25012.3454,123.365,82.089,1.575,-154.787,-158.107,-129.3835,-2.8198,184.3588,0.1194,0.0009,0.0619,0.0000,184.5411,0.029,3.175,1.933,0.000,0.810,1.268,1.350,0.000,8.566,420.664,-29.0592,44.7528,19.9103,2.0460,1.0000,0.000,0.0000,-18.3563,-43.1988,27.7631,2.9206,1.0000e-30,2.3883e-02,-43.1845,42.7283,-118.8105
29 Aug 2025 09:06:20.000,0,15.000,14.7536,29.754,150.398,13.719,25014.1927,123.337,82.108,1.575,-154.789,-158.116,-129.3850,-2.8272,184.3594,0.1197,0.0009,0.0621,0.0000,184.5421,0.030,3.182,1.938,0.000,0.810,1.268,1.350,0.000,8.577,420.676,-29.0667,44.7439,19.5736,2.0460,1.0000,0.000,0.0000,-18.3651,-43.5355,27.7542,2.5839,1.0000e-30,2.8443e-02,-43.5222,43.0571,-118.4827
29 Aug 2025 09:06:25.000,0,15.000,14.7532,29.753,150.398,13.720,25016.0399,123.309,82.127,1.575,-154.790,-158.125,-129.3864,-2.8345,184.3601,0.1200,0.0009,0.0622,0.0000,184.5432,0.030,3.189,1.942,0.000,0.810,1.268,1.350,0.000,8.589,420.688,-29.0741,44.7350,19.2484,2.0460,1.0000,0.000,0.0000,-18.3740,-43.8607,27.7453,2.2587,1.0000e-30,3.3312e-02,-43.8484,43.3744,-118.1665
29 Aug 2025 09:06:30.000,0,15.000,14.7528,29.753,150.398,13.720,25017.8868,123.281,82.146,1.575,-154.791,-158.133,-129.3878,-2.8419,184.3607,0.1202,0.0010,0.0624,0.0000,184.5443,0.030,3.196,1.947,0.000,0.810,1.268,1.350,0.000,8.601,420.700,-29.0816,44.7261,18.9393,2.0460,1.0000,0.000,0.0000,-18.3829,-44.1698,27.7364,1.9496,1.0000e-30,3.8356e-02,-44.1583,43.6754,-117.8664
29 Aug 2025 09:06:35.000,0,15.000,14.7525,29.752,150.398,13.721,25019.7334,123.254,82.165,1.575,-154.793,-158.142,-129.3892,-2.8492,184.3614,0.1205,0.0010,0.0625,0.0000,184.5453,0.030,3.204,1.951,0.000,0.810,1.268,1.350,0.000,8.613,420.712,-29.0891,44.7172,18.6516,2.0460,1.0000,0.000,0.0000,-18.3918,-44.4574,27.7275,1.6619,1.0000e-30,4.3409e-02,-44.4467,43.9548,-117.5877
29 Aug 2025 09:06:40.000,0,15.000,14.7521,29.752,150.399,13.722,25021.5798,123.226,82.184,1.575,-154.794,-158.151,-129.3907,-2.8566,184.3620,0.1208,0.0010,0.0627,0.0000,184.5464,0.030,3.211,1.956,0.000,0.810,1.268,1.350,0.000,8.626,420.724,-29.0966,44.7083,18.3912,2.0460,1.0000,0.000,0.0000,-18.4008,-44.7178,27.7186,1.4015,1.0000e-30,4.8271e-02,-44.7077,44.2069,-117.3363
29 Aug 2025 09:06:45.000,0,15.000,14.7518,29.752,150.399,13.723,25023.4260,123.198,82.203,1.575,-154.796,-158.160,-129.3921,-2.8640,184.3626,0.1210,0.0010,0.0628,0.0000,184.5475,0.030,3.218,1.961,0.000,0.810,1.268,1.350,0.000,8.638,420.737,-29.1041,44.6994,18.1641,2.0460,1.0000,0.000,0.0000,-18.4097,-44.9449,27.7097,1.1744,1.0000e-30,5.2728e-02,-44.9353,44.4256,-117.1182
29 Aug 2025 09:06:50.000,0,15.000,14.7514,29.751,150.399,13.723,25025.2719,123.170,82.222,1.575,-154.797,-158.168,-129.3935,-2.8713,184.3633,0.1213,0.0010,0.0630,0.0000,184.5485,0.031,3.225,1.966,0.000,0.810,1.268,1.350,0.000,8.650,420.749,-29.1116,44.6904,17.9764,2.0460,1.0000,0.000,0.0000,-18.4186,-45.1327,27.7007,0.9867,1.0000e-30,5.6559e-02,-45.1234,44.6048,-116.9394
29 Aug 2025 09:06:55.000,0,15.000,14.7511,29.751,150.399,13.724,25027.1176,123.143,82.240,1.575,-154.799,-158.177,-129.3949,-2.8787,184.3639,0.1216,0.0010,0.0631,0.0000,184.5496,0.031,3.233,1.970,0.000,0.810,1.268,1.350,0.000,8.662,420.761,-29.1191,44.6815,17.8333,2.0460,1.0000,0.000,0.0000,-18.4275,-45.2757,27.6918,0.8436,1.0000e-30,5.9562e-02,-45.2667,44.7392,-116.8053
29 Aug 2025 09:07:00.000,0,15.000,14.7507,29.751,150.400,13.725,25028.9631,123.115,82.259,1.575,-154.800,-158.186,-129.3964,-2.8861,184.3646,0.1219,0.0010,0.0633,0.0000,184.5507,0.031,3.240,1.975,0.000,0.810,1.268,1.350,0.000,8.674,420.773,-29.1266,44.6726,17.7395,2.0460,1.0000,0.000,0.0000,-18.4365,-45.3695,27.6829,0.7498,1.0000e-30,6.1571e-02,-45.3607,44.8242,-116.7204
29 Aug 2025 09:07:05.000,0,15.000,14.7504,29.750,150.400,13.725,25030.8083,123.087,82.278,1.575,-154.801,-158.195,-129.3978,-2.8935,184.3652,0.1222,0.0010,0.0634,0.0000,184.5518,0.031,3.247,1.980,0.000,0.810,1.268,1.350,0.000,8.687,420.786,-29.1341,44.6636,17.6979,2.0460,1.0000,0.000,0.0000,-18.4454,-45.4111,27.6739,0.7082,1.0000e-30,6.2471e-02,-45.4024,44.8569,-116.6877
29 Aug 2025 09:07:10.000,0,15.000,14.7500,29.750,150.400,13.726,25032.6533,123.059,82.297,1.575,-154.803,-158.204,-129.3992,-2.9009,184.3658,0.1224,0.0010,0.0636,0.0000,184.5528,0.031,3.255,1.985,0.000,0.810,1.268,1.350,0.000,8.699,420.798,-29.1416,44.6547,17.7097,2.0460,1.0000,0.000,0.0000,-18.4544,-45.3993,27.6650,0.7200,1.0000e-30,6.2215e-02,-45.3905,44.8361,-116.7083
29 Aug 2025 09:07:15.000,0,15.000,14.7496,29.750,150.401,13.727,25034.4981,123.032,82.316,1.575,-154.804,-158.213,-129.4007,-2.9083,184.3665,0.1227,0.0010,0.0637,0.0000,184.5539,0.031,3.262,1.989,0.000,0.810,1.268,1.350,0.000,8.712,420.811,-29.1492,44.6457,17.7742,2.0460,1.0000,0.000,0.0000,-18.4633,-45.3349,27.6560,0.7845,1.0000e-30,6.0824e-02,-45.3259,44.7626,-116.7816
29 Aug 2025 09:07:20.000,0,15.000,14.7493,29.749,150.401,13.727,25036.3426,123.004,82.335,1.575,-154.806,-158.221,-129.4021,-2.9157,184.3671,0.1230,0.0010,0.0639,0.0000,184.5550,0.032,3.270,1.994,0.000,0.810,1.268,1.350,0.000,8.724,420.823,-29.1567,44.6367,17.8887,2.0460,1.0000,0.000,0.0000,-18.4723,-45.2204,27.6470,0.8990,1.0000e-30,5.8391e-02,-45.2112,44.6389,-116.9049
29 Aug 2025 09:07:25.000,0,15.000,14.7489,29.749,150.401,13.728,25038.1869,122.976,82.353,1.575,-154.807,-158.230,-129.4035,-2.9231,184.3678,0.1233,0.0010,0.0640,0.0000,184.5561,0.032,3.277,1.999,0.000,0.811,1.268,1.350,0.000,8.737,420.836,-29.1642,44.6278,18.0491,2.0460,1.0000,0.000,0.0000,-18.4813,-45.0600,27.6381,1.0594,1.0000e-30,5.5060e-02,-45.0504,44.4691,-117.0740
29 Aug 2025 09:07:30.000,0,15.000,14.7486,29.749,150.401,13.729,25040.0310,122.948,82.372,1.575,-154.809,-158.239,-129.4050,-2.9305,184.3684,0.1236,0.0010,0.0642,0.0000,184.5572,0.032,3.285,2.004,0.000,0.811,1.268,1.350,0.000,8.749,420.848,-29.1718,44.6188,18.2501,2.0460,1.0000,0.000,0.0000,-18.4903,-44.8590,27.6291,1.2604,1.0000e-30,5.1019e-02,-44.8490,44.2587,-117.2837
29 Aug 2025 09:07:35.000,0,15.000,14.7483,29.748,150.402,13.730,25041.8748,122.920,82.391,1.575,-154.810,-158.248,-129.4064,-2.9379,184.3690,0.1238,0.0010,0.0644,0.0000,184.5583,0.032,3.292,2.009,0.000,0.811,1.268,1.350,0.000,8.762,420.861,-29.1793,44.6098,18.4857,2.0460,1.0000,0.000,0.0000,-18.4992,-44.6233,27.6201,1.4960,1.0000e-30,4.6476e-02,-44.6127,44.0135,-117.5281
29 Aug 2025 09:07:40.000,0,15.000,14.7479,29.748,150.402,13.730,25043.7184,122.893,82.410,1.575,-154.811,-158.257,-129.4078,-2.9453,184.3697,0.1241,0.0010,0.0645,0.0000,184.5594,0.032,3.300,2.014,0.000,0.811,1.268,1.350,0.000,8.775,420.874,-29.1869,44.6008,18.7500,2.0460,1.0000,0.000,0.0000,-18.5082,-44.3591,27.6111,1.7603,1.0000e-30,4.1643e-02,-44.3478,43.7395,-117.8011
29 Aug 2025 09:07:45.000,0,15.000,14.7476,29.748,150.402,13.731,25045.5617,122.865,82.429,1.575,-154.813,-158.266,-129.4093,-2.9528,184.3703,0.1244,0.0010,0.0647,0.0000,184.5605,0.032,3.308,2.019,0.000,0.811,1.268,1.350,0.000,8.788,420.887,-29.1944,44.5918,19.0370,2.0460,1.0000,0.000,0.0000,-18.5172,-44.0721,27.6021,2.0473,1.0000e-30,3.6718e-02,-44.0600,43.4427,-118.0968
29 Aug 2025 09:07:50.000,0,15.000,14.7472,29.747,150.403,13.732,25047.4049,122.837,82.448,1.575,-154.814,-158.275,-129.4107,-2.9602,184.3710,0.1247,0.0010,0.0648,0.0000,184.5615,0.033,3.315,2.024,0.000,0.811,1.268,1.350,0.000,8.801,420.899,-29.2020,44.5828,19.3412,2.0460,1.0000,0.000,0.0000,-18.5262,-43.7678,27.5931,2.3515,1.0000e-30,3.1875e-02,-43.7548,43.1286,-118.4098
29 Aug 2025 09:07:55.000,0,15.000,14.7469,29.747,150.403,13.732,25049.2478,122.809,82.466,1.575,-154.816,-158.283,-129.4122,-2.9676,184.3716,0.1250,0.0010,0.0650,0.0000,184.5626,0.033,3.323,2.029,0.000,0.811,1.268,1.350,0.000,8.813,420.912,-29.2095,44.5738,19.6580,2.0460,1.0000,0.000,0.0000,-18.5352,-43.4511,27.5841,2.6683,1.0000e-30,2.7254e-02,-43.4371,42.8018,-118.7353
29 Aug 2025 09:08:00.000,0,15.000,14.7465,29.747,150.403,13.733,25051.0904,122.781,82.485,1.575,-154.817,-158.292,-129.4136,-2.9751,184.3722,0.1253,0.0010,0.0652,0.0000,184.5637,0.033,3.331,2.034,0.000,0.811,1.268,1.350,0.000,8.826,420.925,-29.2171,44.5648,19.9830,2.0460,1.0000,0.000,0.0000,-18.5443,-43.1261,27.5751,2.9933,1.0000e-30,2.2962e-02,-43.1109,42.4667,-119.0692
29 Aug 2025 09:08:05.000,0,15.000,14.7462,29.746,150.403,13.734,25052.9329,122.754,82.504,1.575,-154.819,-158.301,-129.4151,-2.9825,184.3729,0.1256,0.0011,0.0653,0.0000,184.5648,0.033,3.339,2.039,0.000,0.811,1.268,1.350,0.000,8.839,420.938,-29.2247,44.5558,20.3128,2.0460,1.0000,0.000,0.0000,-18.5533,-42.7962,27.5661,3.3231,1.0000e-30,1.9070e-02,-42.7799,42.1266,-119.4079
29 Aug 2025 09:08:10.000,0,15.000,14.7458,29.746,150.404,13.734,25054.7751,122.726,82.523,1.575,-154.820,-158.310,-129.4165,-2.9900,184.3735,0.1259,0.0011,0.0655,0.0000,184.5659,0.033,3.346,2.044,0.000,0.811,1.268,1.350,0.000,8.853,420.951,-29.2323,44.5467,20.6447,2.0460,1.0000,0.000,0.0000,-18.5623,-42.4644,27.5570,3.6550,1.0000e-30,1.5617e-02,-42.4467,41.7844,-119.7486
29 Aug 2025 09:08:15.000,0,15.000,14.7455,29.745,150.404,13.735,25056.6170,122.698,82.542,1.575,-154.822,-158.319,-129.4179,-2.9974,184.3742,0.1262,0.0011,0.0656,0.0000,184.5670,0.034,3.354,2.049,0.000,0.811,1.268,1.350,0.000,8.866,420.965,-29.2399,44.5377,20.9762,2.0460,1.0000,0.000,0.0000,-18.5714,-42.1329,27.5480,3.9865,1.0000e-30,1.2614e-02,-42.1137,41.4424,-120.0891
29 Aug 2025 09:08:20.000,0,15.000,14.7451,29.745,150.404,13.736,25058.4588,122.670,82.560,1.575,-154.823,-158.328,-129.4194,-3.0049,184.3748,0.1265,0.0011,0.0658,0.0000,184.5682,0.034,3.362,2.054,0.000,0.811,1.268,1.350,0.000,8.879,420.978,-29.2475,44.5287,21.3056,2.0460,1.0000,0.000,0.0000,-18.5804,-41.8035,27.5390,4.3159,1.0000e-30,1.0052e-02,-41.7828,41.1024,-120.4275
29 Aug 2025 09:08:25.000,0,15.000,14.7448,29.745,150.405,13.736,25060.3003,122.642,82.579,1.575,-154.824,-158.337,-129.4208,-3.0123,184.3754,0.1268,0.0011,0.0660,0.0000,184.5693,0.034,3.370,2.059,0.000,0.811,1.268,1.350,0.000,8.892,420.991,-29.2551,44.5196,21.6314,2.0460,1.0000,0.000,0.0000,-18.5894,-41.4776,27.5299,4.6417,1.0000e-30,7.9055e-03,-41.4552,40.7658,-120.7624
29 Aug 2025 09:08:30.000,0,15.000,14.7445,29.744,150.405,13.737,25062.1416,122.614,82.598,1.575,-154.826,-158.346,-129.4223,-3.0198,184.3761,0.1271,0.0011,0.0661,0.0000,184.5704,0.034,3.378,2.064,0.000,0.811,1.268,1.350,0.000,8.905,421.004,-29.2627,44.5106,21.9527,2.0460,1.0000,0.000,0.0000,-18.5985,-41.1563,27.5209,4.9630,1.0000e-30,6.1368e-03,-41.1322,40.4337,-121.0928
29 Aug 2025 09:08:35.000,0,15.000,14.7441,29.744,150.405,13.738,25063.9698,139.757,61.553,1.575,-154.827,-153.203,-129.4237,2.1244,184.3767,0.1274,0.0011,0.0663,0.0000,184.5715,0.034,3.386,2.069,0.000,0.858,7.033,1.285,0.000,14.666,426.765,-24.1775,49.5943,12.6898,2.0460,1.0000,0.000,0.0000,-13.5148,-50.4192,32.6046,-4.2999,1.0000e-30,1.9434e-01,-50.4183,54.8036,-106.6623
29 Aug 2025 09:08:40.000,0,15.000,14.7438,29.744,150.405,13.738,25065.7124,160.300,70.632,1.575,-154.829,-154.731,-129.4251,0.5982,184.3773,0.1277,0.0011,0.0665,0.0000,184.5725,0.034,3.393,2.074,0.000,0.860,7.020,1.285,0.000,14.666,426.765,-25.7037,48.0667,8.4335,2.0460,1.0000,0.000,0.0000,-15.0424,-54.6755,31.0770,-8.5562,1.0000e-30,2.9872e-01,-54.6751,57.5327,-103.9320
29 Aug 2025 09:08:45.000,0,15.000,14.7435,29.743,150.403,13.739,25067.3928,178.999,80.930,1.575,-154.830,-157.711,-129.4264,-2.3808,184.3779,0.1279,0.0011,0.0666,0.0000,184.5735,0.034,3.401,2.079,0.000,0.848,7.009,1.285,0.000,14.656,426.755,-28.6826,45.0865,4.2402,2.0460,1.0000,0.000,0.0000,-18.0225,-58.8689,28.0968,-12.7495,1.0000e-30,3.7226e-01,-58.8685,58.7460,-102.7181
29 Aug 2025 09:08:50.000,0,15.000,14.7432,29.743,150.400,13.740,25069.0572,-174.280,82.669,1.575,-154.831,-158.379,-129.4278,-3.0481,184.3785,0.1282,0.0011,0.0668,0.0000,184.5745,0.034,3.408,2.084,0.000,0.811,1.268,1.350,0.000,8.956,421.055,-29.2915,44.4763,22.6414,2.0460,1.0000,0.000,0.0000,-18.6327,-40.4677,27.4866,5.6517,1.0000e-30,3.3560e-03,-40.4391,39.7064,-121.8159
29 Aug 2025 09:08:55.000,0,15.000,14.7429,29.743,150.397,13.740,25070.7217,-174.307,82.686,1.575,-154.833,-158.388,-129.4291,-3.0549,184.3790,0.1285,0.0011,0.0669,0.0000,184.5756,0.034,3.416,2.089,0.000,0.811,1.268,1.350,0.000,8.968,421.067,-29.2984,44.4680,22.6660,2.0460,1.0000,0.000,0.0000,-18.6410,-40.4430,27.4783,5.6763,1.0000e-30,3.2788e-03,-40.4143,39.6732,-121.8488
29 Aug 2025 09:09:00.000,0,15.000,14.7425,29.743,150.394,13.741,25072.3856,-174.334,82.703,1.575,-154.834,-158.396,-129.4304,-3.0617,184.3796,0.1288,0.0011,0.0671,0.0000,184.5766,0.034,3.423,2.094,0.000,0.811,1.268,1.350,0.000,8.980,421.079,-29.3054,44.4597,22.7065,2.0460,1.0000,0.000,0.0000,-18.6493,-40.4025,27.4700,5.7168,1.0000e-30,3.1550e-03,-40.3734,39.6241,-121.8976
29 Aug 2025 09:09:05.000,0,15.000,14.7422,29.742,150.390,13.741,25074.0489,-174.360,82.720,1.575,-154.835,-158.404,-129.4317,-3.0686,184.3802,0.1291,0.0011,0.0672,0.0000,184.5776,0.034,3.430,2.098,0.000,0.811,1.268,1.350,0.000,8.992,421.091,-29.3124,44.4515,22.7624,2.0460,1.0000,0.000,0.0000,-18.6576,-40.3466,27.4618,5.7727,1.0000e-30,2.9902e-03,-40.3171,39.5595,-121.9617
29 Aug 2025 09:09:10.000,0,15.000,14.7419,29.742,150.387,13.742,25075.7117,-174.387,82.737,1.575,-154.837,-158.412,-129.4330,-3.0754,184.3808,0.1293,0.0011,0.0674,0.0000,184.5786,0.034,3.438,2.103,0.000,0.811,1.268,1.350,0.000,9.005,421.104,-29.3193,44.4432,22.8119,2.0460,1.0000,0.000,0.0000,-18.6659,-40.2972,27.4535,5.8222,1.0000e-30,2.8501e-03,-40.2672,39.5013,-122.0193
29 Aug 2025 09:09:15.000,0,15.000,14.7416,29.742,150.384,13.743,25077.3738,-171.927,85.699,1.575,-154.838,-159.681,-129.4344,-4.3428,184.3814,0.1296,0.0011,0.0676,0.0000,184.5796,0.034,3.445,2.108,0.000,0.825,5.714,1.297,0.000,13.423,425.522,-30.6320,43.1292,4.6283,2.0460,1.0000,0.000,0.0000,-19.9799,-58.4808,26.1395,-12.3614,1.0000e-30,3.6664e-01,-58.4802,56.4003,-105.0745
29 Aug 2025 09:09:20.000,0,15.000,14.7413,29.741,150.380,13.743,25079.0486,-154.293,95.958,1.575,-154.839,-165.502,-129.4357,-10.1628,184.3819,0.1299,0.0011,0.0677,0.0000,184.5806,0.033,3.453,2.113,0.000,0.817,7.001,1.285,0.000,14.702,426.801,-36.4651,37.2947,-3.6597,2.0460,1.0000,0.000,0.0000,-25.8143,-66.7688,20.3050,-20.6494,1.0000e-30,4.4780e-01,-66.7684,58.8541,-102.6074
